,State,Senator,Official Twitter,Staff Twitter,Campaign Twitter,Twitter_Page
1,Alabama,"Shelby, Richard",SenShelby,,,https://twitter.com/SenShelby
2,Alabama,"Jomes, Doug",SenDougJones,,,https://twitter.com/SenDougJones
3,Alaska,"Murkowski, Lisa",lisamurkowski,,LisaForSenate,https://twitter.com/lisamurkowski
4,Alaska,"Sullivan, Dan",SenDanSullivan,,DanSullivan2014,https://twitter.com/SenDanSullivan
5,Arizona,"Kyl, Jon",SenJonKyl,,,https://twitter.com/SenJonKyl
6,Arizona,"Flake, Jeff",JeffFlake,,FlakeforSenate,https://twitter.com/JeffFlake
7,Arkansas,"Cotton, Tom",SenTomCotton,,TomCottonAR,https://twitter.com/SenTomCotton
8,Arkansas,"Boozman, John",JohnBoozman,,Boozman4AR,https://twitter.com/JohnBoozman
9,California,"Feinstein, Dianne",SenFeinstein,,DianneFeinstein,https://twitter.com/SenFeinstein
10,California,"Harris, Kamala",SenKamalaHarris,,KamalaHarris,https://twitter.com/SenKamalaHarris
11,Colorado,"Bennet, Michael",SenatorBennet,,BennetForCO,https://twitter.com/SenatorBennet
12,Colorado,"Gardner, Cory",SenCoryGardner,,CoryGardner,https://twitter.com/SenCoryGardner
13,Connecticut,"Murphy, Christopher",ChrisMurphyCT,,,https://twitter.com/ChrisMurphyCT
14,Connecticut,"Blumenthal, Richard",SenBlumenthal,,DickBlumenthal,https://twitter.com/SenBlumenthal
15,Delaware,"Carper, Tom",SenatorCarper,,TomCarperforDE,https://twitter.com/SenatorCarper
16,Delaware,"Coons, Chris",ChrisCoons,SenCoonsOffice,ChrisCoonsforDE,https://twitter.com/ChrisCoons
17,Florida,"Nelson, Bill",SenBillNelson,,NelsonForSenate,https://twitter.com/SenBillNelson
18,Florida,"Rubio, Marco",marcorubio,SenRubioPress,TeamMarco,https://twitter.com/marcorubio
19,Georgia,"Perdue, David",SenDavidPerdue,,Perduesenate,https://twitter.com/SenDavidPerdue
20,Georgia,"Isakson, Johnny",SenatorIsakson,,JohnnyIsakson,https://twitter.com/SenatorIsakson
21,Hawaii,"Schatz, Brian",brianschatz,SenBrianSchatz,SchatzforHawaii,https://twitter.com/brianschatz
22,Hawaii,"Hirono, Mazie",maziehirono,,mazieforhawaii,https://twitter.com/maziehirono
23,Idaho,"Crapo, Mike",MikeCrapo,,crapo4senate,https://twitter.com/MikeCrapo
24,Idaho,"Risch, Jim",SenatorRisch,,JimRisch,https://twitter.com/SenatorRisch
25,Illinois,"Duckworth, Tammy",SenDuckworth,TammyforIL,TammyForIl,https://twitter.com/SenDuckworth
26,Illinois,"Durbin, Dick",SenatorDurbin,,DickDurbin,https://twitter.com/SenatorDurbin
27,Indiana,"Donnelly, Joe",SenDonnelly,,,https://twitter.com/SenDonnelly
28,Indiana,"Young, Todd",SenToddYoung,,ToddYoungIN,https://twitter.com/SenToddYoung
29,Iowa,"Grassley, Chuck",ChuckGrassley,GrassleyPress,GrassleyWorks,https://twitter.com/ChuckGrassley
30,Iowa,"Ernst, Joni",joniernst,SenJoniErnst,,https://twitter.com/joniernst
31,Kansas,"Roberts, Pat",SenPatRoberts,PatRoberts,,https://twitter.com/SenPatRoberts
32,Kansas,"Moran, Jerry",JerryMoran,,moranforkansas,https://twitter.com/JerryMoran
33,Kentucky,"McConnell, Mitch",SenateMajLdr,McConnellPress,Team_Mitch,https://twitter.com/SenateMajLdr
34,Kentucky,"Paul, Rand",RandPaul,,Team_Rand,https://twitter.com/RandPaul
35,Louisiana,"Cassidy, Bill",BillCassidy,,,https://twitter.com/BillCassidy
36,Louisiana,"Kennedy, John",SenJohnKennedy,,JohnKennedyLA,https://twitter.com/SenJohnKennedy
37,Maine,"King, Angus",SenAngusKing,,AngusKing2018,https://twitter.com/SenAngusKing
38,Maine,"Collins, Susan",SenatorCollins,,collins4senator,https://twitter.com/SenatorCollins
39,Maryland,"Van Hollen, Chris",ChrisVanHollen,,VanHollenForMD,https://twitter.com/ChrisVanHollen
40,Maryland,"Cardin, Ben",SenatorCardin,,BenCardinforMD,https://twitter.com/SenatorCardin
41,Massachusetts,"Markey, Ed",senmarkey,,EdMarkey,https://twitter.com/senmarkey
42,Massachusetts,"Warren, Elizabeth",SenWarren,,elizabethforma,https://twitter.com/SenWarren
43,Michigan,"Peters, Gary",SenGaryPeters,,Peters4Michigan,https://twitter.com/SenGaryPeters
44,Michigan,"Stabenow, Debbie",SenStabenow,,TeamStabenow,https://twitter.com/SenStabenow
45,Minnesota,"Klobuchar, Amy",amyklobuchar,KlobucharOffice,,https://twitter.com/amyklobuchar
46,Minnesota,"Smith, Tina",SenTinaSmith,,TinaSmithMN,https://twitter.com/SenTinaSmith
47,Mississippi,"Hyde-Smith, Cindy",SenHydeSmith,,cindyhydesmith,https://twitter.com/SenHydeSmith
48,Mississippi,"Wicker, Roger",SenatorWicker,,RogerWicker,https://twitter.com/SenatorWicker
49,Missouri,"McCaskill, Claire",clairecmc,McCaskillOffice,McCaskill2018,https://twitter.com/clairecmc
50,Missouri,"Blunt, Roy",RoyBlunt,RoyBluntPress,RoyBluntMO,https://twitter.com/RoyBlunt
51,Montana,"Daines, Steve",SteveDaines,,DainesforMT,https://twitter.com/SteveDaines
52,Montana,"Tester, Jon",SenatorTester,,jontester,https://twitter.com/SenatorTester
53,Nebraska,"Fischer, Deb",SenatorFischer,,DebFischerNE,https://twitter.com/SenatorFischer
54,Nebraska,"Sasse, Ben",BenSasse,SenSasse,Sasse4Senate,https://twitter.com/BenSasse
55,Nevada,"Cortez Masto, Catherine",SenCortezMasto,,CatherineForNV,https://twitter.com/SenCortezMasto
56,Nevada,"Heller, Dean",SenDeanHeller,,DeanHeller,https://twitter.com/SenDeanHeller
57,New Hampshire,"Shaheen, Jeanne",SenatorShaheen,,JeanneShaheen,https://twitter.com/SenatorShaheen
58,New Hampshire,"Hassan, Maggie",SenatorHassan,,Maggie_Hassan,https://twitter.com/SenatorHassan
59,New Jersey,"Booker, Cory",CoryBooker,SenBooker,Booker4Senate,https://twitter.com/CoryBooker
60,New Jersey,"Menendez, Bob",SenatorMenendez,,Menendez4NJ,https://twitter.com/SenatorMenendez
61,New Mexico,"Heinrich, Martin",MartinHeinrich,,TeamHeinrich,https://twitter.com/MartinHeinrich
62,New Mexico,"Udall, Tom",SenatorTomUdall,TomUdallPress,tomudall,https://twitter.com/SenatorTomUdall
63,New York,"Schumer, Chuck",SenSchumer,,chuckschumer,https://twitter.com/SenSchumer
64,New York,"Gillibrand, Kirsten",SenGillibrand,,kgillibrand2016,https://twitter.com/SenGillibrand
65,North Carolina,"Burr, Richard",SenatorBurr,,Burrforsenate,https://twitter.com/SenatorBurr
66,North Carolina,"Tillis, Thom",SenThomTillis,,ThomTillis,https://twitter.com/SenThomTillis
67,North Dakota,"Heitkamp, Heidi",SenatorHeitkamp,,HeidiHeitkamp,https://twitter.com/SenatorHeitkamp
68,North Dakota,"Hoeven, John",SenJohnHoeven,,hoeven4senate,https://twitter.com/SenJohnHoeven
69,Ohio,"Brown, Sherrod",SenSherrodBrown,,SherrodBrown,https://twitter.com/SenSherrodBrown
70,Ohio,"Portman, Rob",SenRobPortman,PortmanPress,robportman,https://twitter.com/SenRobPortman
71,Oklahoma,"Inhofe, Jim",jiminhofe,InhofePress,,https://twitter.com/jiminhofe
72,Oklahoma,"Lankford, James",SenatorLankford,,jameslankford,https://twitter.com/SenatorLankford
73,Oregon,"Wyden, Ron",RonWyden,WydenPress,WydenForOregon,https://twitter.com/RonWyden
74,Oregon,"Merkley, Jeff",SenJeffMerkley,,JeffMerkley,https://twitter.com/SenJeffMerkley
75,Pennsylvania,"Casey, Bob",SenBobCasey,,Bob_Casey,https://twitter.com/SenBobCasey
76,Pennsylvania,"Toomey, Pat",SenToomey,,PatToomey,https://twitter.com/SenToomey
77,Rhode Island,"Reed, Jack",SenJackReed,,,https://twitter.com/SenJackReed
78,Rhode Island,"Whitehouse, Sheldon",SenWhitehouse,,SheldonforRI,https://twitter.com/SenWhitehouse
79,South Carolina,"Graham, Lindsey",GrahamBlog,LindseyGrahamSC,sengraham2016,https://twitter.com/GrahamBlog
80,South Carolina,"Scott, Tim",SenatorTimScott,,votetimscott,https://twitter.com/SenatorTimScott
81,South Dakota,"Rounds, Mike",SenatorRounds,,RoundsforSenate,https://twitter.com/SenatorRounds
82,South Dakota,"Thune, John",SenJohnThune,,johnthune,https://twitter.com/SenJohnThune
83,Tennessee,"Alexander, Lamar",SenAlexander,,LamarAlexander,https://twitter.com/SenAlexander
84,Tennessee,"Corker, Bob",BobCorker,SenBobCorker,,https://twitter.com/BobCorker
85,Texas,"Cornyn, John",JohnCornyn,,TeamCornyn,https://twitter.com/JohnCornyn
86,Texas,"Cruz, Ted",SenTedCruz,,tedcruz,https://twitter.com/SenTedCruz
87,Utah,"Hatch, Orrin",SenOrrinHatch,,OrrinHatch,https://twitter.com/SenOrrinHatch
88,Utah,"Lee, Mike",SenMikeLee,,,https://twitter.com/SenMikeLee
89,Vermont,"Leahy, Patrick",SenatorLeahy,,,https://twitter.com/SenatorLeahy
90,Vermont,"Sanders, Bernie",SenatorSanders,,,https://twitter.com/SenatorSanders
91,Virginia,"Kaine, Tim",timkaine,,,https://twitter.com/timkaine
92,Virginia,"Warner, Mark",MarkWarner,,MarkWarnerVA,https://twitter.com/MarkWarner
93,Washington,"Murray, Patty",PattyMurray,,MurrayCampaign,https://twitter.com/PattyMurray
94,Washington,"Cantwell, Maria",SenatorCantwell,,MariaCantwell,https://twitter.com/SenatorCantwell
95,West Virginia,"Capito, Shelley Moore",SenCapito,,CapitoforWV,https://twitter.com/SenCapito
96,West Virginia,"Manchin, Joe",Sen_JoeManchin,,JoeManchinWV,https://twitter.com/Sen_JoeManchin
97,Wisconsin,"Baldwin, Tammy",SenatorBaldwin,,tammybaldwin,https://twitter.com/SenatorBaldwin
98,Wisconsin,"Johnson, Ron",SenRonJohnson,,,https://twitter.com/SenRonJohnson
99,Wyoming,"Enzi, Mike",SenatorEnzi,,EnziforWyo,https://twitter.com/SenatorEnzi
100,Wyoming,"Barrasso, John",SenJohnBarrasso,,barrassoforwyo,https://twitter.com/SenJohnBarrasso
